Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-37,813,856,280,204,156,11,2266,9523,1132,-219,9406,0
00:05,-37,822,859,279,205,154,11,2267,9385,1140,-80,9259,0
00:10,-37,848,858,277,205,154,11,2266,9191,1109,-19,9230,0
00:15,-37,857,859,279,205,154,11,2266,9169,1075,-15,9173,0
00:20,-37,842,859,280,205,155,10,2266,9186,1080,10,9098,0
00:25,-37,841,859,283,204,154,12,2267,9085,1043,-20,9105,0
00:30,-37,858,859,282,204,154,11,2266,9050,1036,-36,9055,0
00:35,-37,871,859,280,205,155,12,2267,9061,1044,-55,8991,0
00:40,-37,880,858,278,205,154,11,2266,9108,1038,-146,8998,0
00:45,-37,891,858,277,205,155,11,2267,9175,1028,-219,9056,0
00:50,-37,895,859,275,205,155,11,2267,9148,1037,-227,9040,0
00:55,-37,893,859,278,205,154,11,2267,9050,1033,-221,9025,0
01:00,-37,881,859,280,205,154,11,2268,9055,1008,-244,8992,0
01:05,-37,879,859,278,205,154,11,2267,9051,996,-267,8981,0
01:10,-37,874,858,277,206,171,11,2266,9044,980,-284,8973,0
01:15,-37,871,859,277,206,175,12,2266,9028,978,-286,8914,0
01:20,-37,867,859,277,206,175,12,2267,9002,977,-296,8885,0
01:25,-37,850,859,279,206,175,12,2267,9004,982,-296,8845,0
01:30,-37,815,859,279,206,175,12,2268,8971,984,-291,8782,0
01:35,-38,788,855,279,206,175,12,2267,8956,980,-290,8767,0
01:40,-37,785,858,278,206,175,12,2268,8941,974,-297,8734,0
01:45,-37,794,859,277,206,175,12,2267,8838,970,-298,8799,0
01:50,-37,838,860,279,206,175,12,2267,8806,973,-306,8795,0
01:55,-37,871,860,277,206,175,12,2267,8738,960,-318,8820,0
02:00,-37,872,861,278,206,175,12,2267,8761,941,-349,8811,0
02:05,-37,862,861,276,206,175,12,2266,8927,933,-521,8923,0
02:10,-37,866,861,276,206,176,11,2267,9163,920,-626,8936,0
02:15,-38,887,861,278,206,176,12,2267,9173,916,-602,8868,0
02:20,-38,925,860,277,206,176,12,2267,9195,913,-655,8878,0
02:25,-38,952,861,277,206,176,12,2266,9229,905,-673,8853,0
02:30,-38,969,861,276,206,176,12,2266,9196,907,-674,8858,0
02:35,-38,977,861,276,206,177,11,2267,9122,901,-674,8922,0
02:40,-38,991,861,276,206,177,11,2267,9053,915,-691,8962,0
02:45,-38,1013,861,276,206,176,11,2267,9066,909,-696,8940,0
02:50,-38,1040,861,275,206,176,12,2266,9063,910,-690,8866,0
02:55,-38,1080,860,275,206,178,12,2266,9043,908,-681,8831,0
03:00,-39,1104,860,275,206,179,11,2266,9028,894,-640,8795,0
03:05,-40,1115,860,277,206,179,12,2267,8911,903,-522,8679,0
03:10,-39,1141,860,276,206,180,12,2266,8924,908,-515,8620,0
03:15,-40,1172,860,275,206,181,12,2266,8917,893,-516,8624,0
03:20,-39,1191,861,274,206,181,12,2266,8841,901,-454,8558,0
03:25,-39,1203,861,276,206,182,12,2266,8845,902,-496,8584,0
03:30,-39,1206,860,278,206,182,12,2266,8905,916,-524,8553,0
03:35,-40,1226,860,279,206,182,12,2266,8958,916,-489,8460,0
03:40,-40,1233,860,279,206,182,12,2266,8985,915,-473,8401,0
03:45,-40,1246,859,280,206,181,12,2266,9020,916,-501,8399,0
03:50,-39,1252,860,281,206,181,12,2266,9087,915,-548,8425,0
03:55,-40,1262,860,282,205,182,12,2266,9147,918,-555,8419,0
04:00,-40,1282,861,283,205,182,12,2265,9129,933,-538,8436,0
04:05,-40,1281,861,284,205,184,12,2265,9116,976,-394,8350,0
04:10,-40,1267,860,281,205,185,11,2265,9154,979,-340,8252,0
04:15,-40,1262,861,281,205,185,12,2265,9179,983,-312,8240,0
04:20,-40,1281,861,280,205,184,12,2265,9077,996,-246,8256,0
04:25,-40,1287,861,283,205,184,12,2265,9021,986,-206,8188,0
04:30,-40,1301,861,282,205,184,12,2266,9152,987,-189,7988,0
