Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-43,727,882,307,215,153,18,2268,7655,750,-50,8369,0
00:05,-43,732,882,304,213,153,18,2268,7747,641,-53,8433,0
00:10,-43,729,882,306,212,152,17,2267,7786,710,-80,8343,0
00:15,-43,723,882,305,211,152,18,2267,7567,856,-39,8275,0
00:20,-43,710,883,307,211,152,18,2267,7432,914,-35,8235,0
00:25,-43,707,882,305,211,152,17,2268,7360,798,-26,8288,0
00:30,-43,715,882,305,211,152,17,2269,7368,774,-23,8257,0
00:35,-43,716,882,306,211,152,18,2268,7339,779,-23,8232,0
00:40,-43,730,882,305,212,152,18,2269,7242,777,-22,8254,0
00:45,-43,740,882,307,212,151,17,2268,7146,772,-23,8291,0
00:50,-43,744,882,306,212,153,17,2268,6944,772,-24,8430,0
00:55,-43,738,882,307,212,153,18,2268,6916,771,-25,8400,0
01:00,-43,740,881,307,212,153,18,2268,6964,786,-27,8288,0
01:05,-43,739,882,305,212,153,17,2268,7116,892,-96,8111,0
01:10,-43,739,882,306,211,152,18,2268,7021,881,-135,8237,0
01:15,-43,743,882,306,211,151,18,2267,6773,873,-97,8408,0
01:20,-43,742,882,306,211,152,18,2268,6472,886,-9,8466,0
01:25,-42,736,881,307,212,152,19,2268,6388,833,4,8461,0
01:30,-42,717,881,306,212,152,19,2268,6283,813,-27,8461,0
01:35,-43,698,881,307,211,152,19,2267,6311,816,-50,8446,0
01:40,-43,685,882,306,211,152,19,2267,6391,818,-50,8402,0
01:45,-42,664,881,306,211,151,18,2269,6360,813,-48,8435,0
01:50,-43,652,882,304,211,151,19,2267,6301,815,-43,8453,0
01:55,-43,644,880,305,211,151,19,2267,6238,824,7,8421,0
02:00,-43,629,881,307,211,149,18,2267,6152,846,47,8395,0
02:05,-43,630,880,306,211,149,19,2268,6059,930,11,8390,0
02:10,-43,628,879,306,211,158,19,2267,6063,964,-35,8359,0
02:15,-43,629,881,306,211,158,19,2267,6055,945,-51,8339,0
02:20,-43,633,880,305,212,160,19,2268,6071,889,-56,8373,0
02:25,-43,634,880,304,211,160,19,2267,6110,820,-60,8394,0
02:30,-43,636,880,305,211,162,18,2266,6076,805,-66,8437,0
02:35,-43,635,881,305,211,162,18,2267,6087,809,-57,8387,0
02:40,-43,638,879,305,211,161,19,2266,6073,812,-59,8359,0
02:45,-43,635,880,305,211,160,18,2267,6041,811,-61,8322,0
02:50,-43,630,879,303,211,160,18,2267,6013,808,-61,8339,0
02:55,-43,639,879,305,211,160,18,2267,5980,808,-66,8323,0
03:00,-43,632,879,307,211,160,18,2266,5995,811,-71,8308,0
03:05,-44,617,878,307,211,160,18,2267,6112,876,-96,8194,0
03:10,-43,613,879,304,211,173,18,2267,6191,845,-112,8144,0
03:15,-43,603,878,303,211,176,18,2267,6190,875,-121,8136,0
