Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,64,2376,789,297,217,346,3,2225,11572,2711,-249,6518,0
00:05,64,2307,789,299,216,346,3,2226,11568,2970,-126,5993,0
00:10,64,2260,789,297,215,345,3,2225,11470,3165,-124,5678,0
00:15,64,2233,789,297,216,342,3,2225,11600,3189,-197,5510,0
00:20,64,2218,789,297,216,341,3,2225,11545,3166,-185,5479,0
00:25,64,2164,788,296,216,341,3,2226,11531,3116,-330,5659,0
00:30,64,2129,788,296,216,340,3,2225,11493,3133,-336,5663,0
00:35,64,2120,789,295,217,339,3,2227,11426,3146,-361,5632,0
00:40,64,2100,789,295,217,339,3,2227,11368,3152,-350,5609,0
00:45,64,2092,788,298,205,339,3,2227,11329,3142,-384,5597,0
00:50,64,2065,788,297,197,339,3,2227,11272,3160,-397,5625,0
00:55,64,2050,788,295,197,339,3,2227,11048,3133,-315,5534,0
01:00,64,2021,788,294,198,339,3,2228,11039,3125,-319,5461,0
01:05,64,1959,787,293,197,332,3,2227,11093,3041,-376,5533,0
01:10,64,1916,787,294,196,333,3,2228,10839,3075,-299,5590,0
01:15,64,1864,788,294,197,332,3,2228,10542,3111,-170,5485,0
01:20,64,1837,786,293,197,332,3,2228,10430,3135,-111,5382,0
01:25,64,1804,787,294,197,332,3,2228,10377,3132,-59,5317,0
01:30,64,1740,786,295,197,332,3,2228,10360,3133,-66,5297,0
01:35,64,1678,786,294,197,332,3,2228,10250,3132,-48,5309,0
01:40,64,1628,786,294,197,332,3,2227,10238,3127,-10,5284,0
01:45,64,1593,786,295,197,332,3,2228,10261,3120,-45,5262,0
01:50,64,1595,785,295,197,332,3,2228,10401,3113,-155,5214,0
01:55,64,1603,786,294,197,332,3,2228,10491,3106,-222,5212,0
02:00,64,1634,785,295,197,332,3,2227,10561,3059,-298,5252,0
02:05,62,1666,785,295,197,328,3,2227,10700,2982,-420,5396,0
02:10,57,1672,785,295,197,327,3,2226,10703,2944,-386,5446,0
02:15,64,1676,785,295,197,327,3,2227,10592,2934,-316,5391,0
02:20,54,1679,785,296,197,327,3,2227,10465,2937,-258,5344,0
02:25,53,1657,785,295,197,328,3,2227,10447,2943,-239,5361,0
02:30,53,1630,785,294,197,328,3,2227,10322,2943,-177,5265,0
02:35,53,1601,784,294,197,328,3,2227,10263,2939,-242,5235,0
02:40,53,1581,785,295,196,328,3,2227,10197,2942,-275,5254,0
02:45,53,1566,784,296,197,328,3,2226,10338,2938,-272,5197,0
02:50,53,1560,785,296,197,328,3,2227,10398,2918,-327,5223,0
02:55,53,1569,785,295,197,328,3,2225,10341,2934,-346,5229,0
03:00,53,1556,785,296,197,328,3,2227,10316,2936,-346,5181,0
03:05,53,1545,785,294,197,328,3,2226,10424,2925,-389,5172,0
03:10,53,1557,784,292,197,328,3,2225,10408,2911,-351,5086,0
03:15,53,1554,784,293,196,329,3,2226,10408,2910,-345,5044,0
03:20,52,1540,785,292,197,328,3,2226,10363,2928,-309,5023,0
03:25,52,1545,785,291,197,328,3,2225,10232,2905,-207,4987,0
03:30,52,1618,785,293,197,328,3,2225,10168,2846,-224,4992,0
03:35,52,1715,784,293,197,328,3,2224,10180,2789,-258,4948,0
03:40,52,1832,784,293,197,328,3,2224,10050,2679,-256,5055,0
03:45,53,1923,784,292,197,328,3,2224,10057,2711,-255,4984,0
03:50,46,2000,785,291,197,328,3,2224,10004,2716,-265,4909,0
03:55,41,2082,785,292,197,327,3,2224,9985,2712,-279,4892,0
04:00,41,2138,784,292,197,327,3,2225,9918,2700,-265,4971,0
04:05,40,2172,784,293,197,327,3,2224,10083,2786,-358,4963,0
04:10,40,2162,781,293,198,328,3,2224,10001,2874,-190,4686,0
04:15,40,2176,781,294,198,327,3,2225,10075,2910,-157,4626,0
04:20,40,2166,781,295,198,327,3,2225,10106,2915,-115,4654,0
04:25,40,2186,781,295,197,327,3,2224,10089,2917,-37,4516,0
04:30,40,2231,781,293,197,327,3,2225,10144,2912,-22,4452,0
04:35,40,2213,781,293,197,326,3,2225,10207,2906,-58,4443,0
04:40,40,2184,782,294,197,326,3,2225,10225,2906,-106,4571,0
04:45,39,2144,782,296,197,326,3,2225,10215,2906,-122,4632,0
04:50,39,2089,781,294,196,326,3,2225,10235,2903,-169,4754,0
04:55,39,2097,782,295,196,326,3,2225,10132,2539,-155,5043,0
05:00,39,2141,781,293,198,326,3,2226,10321,2324,-59,5099,0
05:05,39,2128,782,294,199,326,3,2226,10550,2390,98,5045,0
05:10,40,2064,782,293,200,326,3,2226,10712,2495,159,5120,0
05:15,40,2005,782,293,199,326,3,2226,10924,2506,122,5134,0
05:20,40,1935,781,295,198,327,3,2225,11036,2510,146,5176,0
05:25,39,1856,782,292,202,329,3,2224,11090,2509,188,5207,0
05:30,39,1831,782,291,199,329,3,2226,11101,2499,189,5302,0
