Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,25988,25041,24998
00:05,24987,24794,24922
00:10,24987,24794,24847
00:15,24987,24794,24706
00:20,24987,24399,24571
00:25,24987,24399,24439
00:30,24987,24399,24325
00:35,24987,23966,24187
00:40,24987,23966,24057
00:45,24987,23966,23993
00:50,24987,23624,23874
00:55,24987,23624,23757
01:00,24987,23624,23660
01:05,23799,23354,23584
01:10,23799,23354,23613
01:15,23799,23354,23569
01:20,23799,23160,23489
01:25,23799,23160,23381
01:30,23799,23160,23298
01:35,23799,22915,23181
01:40,23799,22915,23116
01:45,23799,22915,23018
01:50,23799,22758,22952
01:55,23799,22758,22878
02:00,23799,22758,22788
02:05,22974,22589,22669
02:10,22974,22589,22699
02:15,22974,22589,22652
02:20,22974,22380,22606
02:25,22974,22380,22539
02:30,22974,22380,22481
02:35,22974,22243,22410
02:40,22974,22243,22370
02:45,22974,22243,22337
02:50,22974,22204,22324
02:55,22974,22204,22264
03:00,22974,22204,22239
03:05,22557,22177,22228
03:10,22557,22177,22240
03:15,22557,22177,22228
03:20,22557,22129,22179
03:25,22557,22129,22164
03:30,22557,22129,22104
03:35,22557,22053,22072
03:40,22557,22053,22050
03:45,22557,22053,22032
03:50,22557,22103,22017
03:55,22557,22103,22010
04:00,22557,22103,22020
04:05,22736,22218,22094
04:10,22736,22218,22181
04:15,22736,22218,22220
04:20,22736,22332,22258
04:25,22736,22332,22280
04:30,22736,22332,22322
04:35,22736,22428,22373
04:40,22736,22428,22425
04:45,22736,22428,22448
04:50,22736,22767,22481
04:55,22736,22767,22517
05:00,22736,22767,22576
05:05,23736,23087,22711
05:10,23736,23087,22900
05:15,23736,23087,23009
05:20,23736,23337,23103
05:25,23736,23337,23147
05:30,23736,23337,23248
05:35,23736,23660,23369
05:40,23736,23660,23470
05:45,23736,23660,23547
05:50,23736,24262,23632
05:55,23736,24262,23756
06:00,23736,24262,23917
06:05,25493,24912,24347
06:10,25493,24912,24680
06:15,25493,24912,24862
06:20,25493,25348,25020
06:25,25493,25348,25126
06:30,25493,25348,25220
06:35,25493,25465,25357
06:40,25493,25465,25428
06:45,25493,25465,25452
06:50,25493,25776,25489
06:55,25493,25776,25538
07:00,25493,25776,25605
07:05,26529,25994,25722
07:10,26529,25994,25860
07:15,26529,25994,25918
07:20,26529,26087,25980
07:25,26529,26087,25983
07:30,26529,26087,25992
07:35,26529,26134,26038
07:40,26529,26134,26035
07:45,26529,26134,26032
07:50,26529,26195,25992
07:55,26529,26195,25999
08:00,26529,26195,26016
08:05,27037,26253,26148
08:10,27037,26253,26246
08:15,27037,26253,26235
08:20,27037,26297,26298
08:25,27037,26297,26266
08:30,27037,26297,26241
08:35,27037,26243,26241
08:40,27037,26243,26245
08:45,27037,26243,26273
08:50,27037,26312,26261
08:55,27037,26312,26272
09:00,27037,26312,26282
09:05,27147,26332,26358
09:10,27147,26332,26483
09:15,27147,26332,26513
09:20,27147,26466,26485
09:25,27147,26466,26549
09:30,27147,26466,26552
09:35,27147,26562,26604
09:40,27147,26562,26616
09:45,27147,26562,26656
09:50,27147,26791,26691
09:55,27147,26791,26720
10:00,27147,26791,26800
10:05,27637,26960,26883
10:10,27637,26960,26937
10:15,27637,26960,27019
10:20,27637,27231,27058
10:25,27637,27231,27146
10:30,27637,27231,27185
10:35,27637,27485,27294
10:40,27637,27485,27377
10:45,27637,27485,27461
10:50,27637,27863,27515
10:55,27637,27863,27633
11:00,27637,27863,27711
11:05,28817,28171,27896
11:10,28817,28171,27978
11:15,28817,28171,28092
11:20,28817,28556,28221
11:25,28817,28556,28370
11:30,28817,28556,28480
11:35,28817,28953,28609
11:40,28817,28953,28769
11:45,28817,28953,28895
11:50,28817,29502,29037
11:55,28817,29502,29199
12:00,28817,29502,29364
12:05,30387,29979,29557
12:10,30387,29979,29722
12:15,30387,29979,29925
12:20,30387,30582,30077
12:25,30387,30582,30283
12:30,30387,30582,30422
12:35,30387,31138,30632
12:40,30387,31138,30797
