Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,30374,27946,27912
00:05,27662,27875,27881
00:10,27662,27875,27878
00:15,27662,27875,27675
00:20,27662,27253,27564
00:25,27662,27253,27445
00:30,27662,27253,27244
00:35,27662,26760,27136
00:40,27662,26760,26977
00:45,27662,26760,26821
00:50,27662,26349,26699
00:55,27662,26349,26572
01:00,27662,26349,26422
01:05,26051,26036,26279
01:10,26051,26036,26197
01:15,26051,26036,26079
01:20,26051,25684,25978
01:25,26051,25684,25836
01:30,26051,25684,25732
01:35,26051,25363,25633
01:40,26051,25363,25511
01:45,26051,25363,25364
01:50,26051,25090,25281
01:55,26051,25090,25183
02:00,26051,25090,25086
02:05,24935,24835,25008
02:10,24935,24835,24942
02:15,24935,24835,24869
02:20,24935,24614,24751
02:25,24935,24614,24701
02:30,24935,24614,24631
02:35,24935,24392,24559
02:40,24935,24392,24491
02:45,24935,24392,24415
02:50,24935,24248,24389
02:55,24935,24248,24320
03:00,24935,24248,24297
03:05,24335,24160,24254
03:10,24335,24160,24242
03:15,24335,24160,24148
03:20,24335,24056,24110
03:25,24335,24056,24061
03:30,24335,24056,24050
03:35,24335,23956,24043
03:40,24335,23956,23988
03:45,24335,23956,23958
03:50,24335,23976,23948
03:55,24335,23976,23897
04:00,24335,23976,23886
04:05,24312,24057,23881
04:10,24312,24057,23924
04:15,24312,24057,23939
04:20,24312,24102,23944
04:25,24312,24102,23981
04:30,24312,24102,23966
04:35,24312,24153,24015
04:40,24312,24153,24014
04:45,24312,24153,24065
04:50,24312,24407,24113
04:55,24312,24407,24128
05:00,24312,24407,24196
05:05,24948,24695,24374
05:10,24948,24695,24599
05:15,24948,24695,24660
05:20,24948,24885,24746
05:25,24948,24885,24848
05:30,24948,24885,24826
05:35,24948,24984,24925
05:40,24948,24984,24990
05:45,24948,24984,24977
05:50,24948,25290,24986
05:55,24948,25290,25037
06:00,24948,25290,25040
06:05,25624,25582,25223
06:10,25624,25582,25423
06:15,25624,25582,25509
06:20,25624,25849,25539
06:25,25624,25849,25561
06:30,25624,25849,25628
06:35,25624,26022,25702
06:40,25624,26022,25721
06:45,25624,26022,25798
06:50,25624,26354,25869
06:55,25624,26354,25964
07:00,25624,26354,25988
07:05,27204,26635,26272
07:10,27204,26635,26397
07:15,27204,26635,26480
07:20,27204,26733,26534
07:25,27204,26733,26608
07:30,27204,26733,26636
07:35,27204,26868,26698
07:40,27204,26868,26753
07:45,27204,26868,26756
07:50,27204,27096,26805
07:55,27204,27096,26873
08:00,27204,27096,26936
08:05,28032,27280,27113
08:10,28032,27280,27242
08:15,28032,27280,27234
08:20,28032,27331,27259
08:25,28032,27331,27274
08:30,28032,27331,27329
08:35,28032,27463,27347
08:40,28032,27463,27431
08:45,28032,27463,27364
08:50,28032,27571,27408
08:55,28032,27571,27468
09:00,28032,27571,27495
09:05,28629,27737,27598
09:10,28629,27737,27658
09:15,28629,27737,27715
09:20,28629,27837,27756
09:25,28629,27837,27773
09:30,28629,27837,27801
09:35,28629,27960,27817
09:40,28629,27960,27873
09:45,28629,27960,27942
09:50,28629,28151,28001
09:55,28629,28151,28023
10:00,28629,28151,28031
10:05,29376,28312,28154
10:10,29376,28312,28255
10:15,29376,28312,28206
10:20,29376,28445,28232
10:25,29376,28445,28329
10:30,29376,28445,28484
10:35,29376,28634,28587
10:40,29376,28634,28598
10:45,29376,28634,28709
10:50,29376,29019,28806
10:55,29376,29019,28854
11:00,29376,29019,28929
11:05,30421,29282,29046
11:10,30421,29282,29174
11:15,30421,29282,29292
11:20,30421,29439,29337
11:25,30421,29439,29382
11:30,30421,29439,29450
11:35,30421,29746,29521
11:40,30421,29746,29639
11:45,30421,29746,29680
11:50,30421,29978,29701
11:55,30421,29978,29767
12:00,30421,29978,29801
12:05,31967,30214,30106
